date,horizon_trading_days,with_emergency_return,without_emergency_return,effect
2025-10-10,5,-0.02278154844094593,-0.02278154844094593,0.0
2025-10-10,10,-0.0029081551599728916,-0.0029081551599728916,0.0
2025-10-10,21,-0.011108648379497543,-0.011108648379497543,0.0
2025-10-13,1,0.04942062333322994,0.04942062333322994,0.0
2025-10-13,2,0.03174337973939223,0.03174337973939223,0.0
2025-10-13,5,0.05307467814324052,0.05307467814324052,0.0
2025-10-13,10,0.09868624908087464,0.09868624908087464,0.0
2025-10-13,21,0.10605631070294108,0.10605631070294108,0.0
2025-10-14,1,-0.016844764816695057,-0.016844764816695057,0.0
2025-10-14,2,0.005636748458212493,0.005636748458212493,0.0
2025-10-14,5,0.029266350848361267,0.029266350848361267,0.0
2025-10-14,10,0.08570066134669752,0.08570066134669752,0.0
2025-10-14,21,0.05363196314385976,0.05363196314385976,0.0
2025-10-15,1,0.022866697414997805,0.022866697414997805,0.0
2025-10-15,2,0.023949971357356326,0.023949971357356326,0.0
2025-10-15,5,0.03838011300997746,0.03838011300997746,0.0
2025-10-15,10,0.10921009836392548,0.10921009836392548,0.0
2025-10-15,21,0.07427936644991084,0.07427936644991084,0.0
2025-10-16,1,0.0010590568107224918,0.0010590568107224918,0.0
2025-10-16,2,-0.002142697104833613,-0.002142697104833613,0.0
2025-10-16,5,-0.00899669376174439,-0.00899669376174439,0.0
2025-10-16,10,0.10081568664582474,0.10081568664582474,0.0
2025-10-16,21,0.028665262312758122,0.028665262312758122,0.0
2025-10-17,1,-0.0031983666635578833,-0.0031983666635578833,0.0
2025-10-17,2,0.022414359947555473,0.022414359947555473,0.0
2025-10-17,5,0.020336694675859857,0.020336694675859857,0.0
2025-10-17,10,0.06355749780732012,0.06355749780732012,0.0
2025-10-17,21,0.024489731622763022,0.024489731622763022,0.0
2025-10-20,1,0.025694908349401357,0.025694908349401357,0.0
2025-10-20,2,0.017346470755572607,0.017346470755572607,0.0
2025-10-20,5,0.04331276013402552,0.04331276013402552,0.0
2025-10-20,10,0.07412112583482178,0.07412112583482178,0.0
2025-10-20,21,0.0124263311482542,0.0124263311482542,0.0
2025-10-21,1,-0.008139299050692772,-0.008139299050692772,0.0
2025-10-21,2,-0.0317478641215172,-0.0317478641215172,0.0
2025-10-21,5,0.0548296468176781,0.0548296468176781,0.0
2025-10-21,10,0.053867863142274874,0.053867863142274874,0.0
2025-10-21,21,-0.024069768056759533,-0.024069768056759533,0.0
2025-10-22,1,-0.023802299101303936,-0.023802299101303936,0.0
2025-10-22,2,0.006157298467220684,0.006157298467220684,0.0
2025-10-22,5,0.06821200104519698,0.06821200104519698,0.0
2025-10-22,10,0.022268991548642036,0.022268991548642036,0.0
2025-10-22,21,-0.009520485241723553,-0.009520485241723553,0.0
2025-10-23,1,0.030690092325502905,0.030690092325502905,0.0
2025-10-23,2,0.050528540470031524,0.050528540470031524,0.0
2025-10-23,5,0.11080929772515646,0.11080929772515646,0.0
2025-10-23,10,0.06115282639694586,0.06115282639694586,0.0
2025-10-23,21,-0.015841804433297857,-0.015841804433297857,0.0
2025-10-24,1,0.019247733428549685,0.019247733428549685,0.0
2025-10-24,2,0.05697754852128645,0.05697754852128645,0.0
2025-10-24,5,0.04235935388483769,0.04235935388483769,0.0
2025-10-24,10,-0.0062960927563898705,-0.0062960927563898705,0.0
2025-10-24,21,-0.028138428017261186,-0.028138428017261186,0.0
2025-10-27,1,0.03701731566850874,0.03701731566850874,0.0
2025-10-27,2,0.04162601168845548,0.04162601168845548,0.0
2025-10-27,5,0.029529367298103848,0.029529367298103848,0.0
2025-10-27,10,-0.026953353547515047,-0.026953353547515047,0.0
2025-10-27,21,-0.021395683404187515,-0.021395683404187515,0.0
2025-10-28,1,0.004444184248722838,0.004444184248722838,0.0
2025-10-28,2,0.019637131285486387,0.019637131285486387,0.0
2025-10-28,5,-0.0009117905230524581,-0.0009117905230524581,0.0
2025-10-28,10,-0.029227330747330305,-0.029227330747330305,0.0
2025-10-28,21,-0.044360194269097875,-0.044360194269097875,0.0
2025-10-29,1,0.015125725525632072,0.015125725525632072,0.0
2025-10-29,2,-0.01819351354354304,-0.01819351354354304,0.0
2025-10-29,5,-0.04300926169299901,-0.04300926169299901,0.0
2025-10-29,10,-0.03383116185995172,-0.03383116185995172,0.0
2025-10-29,21,-0.034486615237249496,-0.034486615237249496,0.0
2025-10-30,1,-0.032822770846362315,-0.032822770846362315,0.0
2025-10-30,2,-0.02634053764796962,-0.02634053764796962,0.0
2025-10-30,5,-0.04470296695382603,-0.04470296695382603,0.0
2025-10-30,10,-0.04592265008128127,-0.04592265008128127,0.0
2025-10-30,21,-0.040923676704313405,-0.040923676704313405,0.0
2025-10-31,1,0.006702218583108266,0.006702218583108266,0.0
2025-10-31,2,0.013099563479464171,0.013099563479464171,0.0
2025-10-31,5,-0.0466781887262685,-0.0466781887262685,0.0
2025-10-31,10,-0.033830326981869274,-0.033830326981869274,0.0
2025-10-31,21,-0.0036291270542407883,-0.0036291270542407883,0.0
2025-11-03,1,0.006354753946365532,0.006354753946365532,0.0
2025-11-03,2,-0.031764923246840215,-0.031764923246840215,0.0
2025-11-03,5,-0.05486266117289307,-0.05486266117289307,0.0
2025-11-03,10,-0.043146145809558445,-0.043146145809558445,0.0
2025-11-03,21,-0.021531733745468573,-0.021531733745468573,0.0
2025-11-04,1,-0.037878965686525046,-0.037878965686525046,0.0
2025-11-04,2,-0.025054727839612045,-0.025054727839612045,0.0
2025-11-04,5,-0.02834138162745592,-0.02834138162745592,0.0
2025-11-04,10,-0.0633893950457286,-0.0633893950457286,0.0
2025-11-04,21,-0.01404439220806053,-0.01404439220806053,0.0
2025-11-05,1,0.013329131564059127,0.013329131564059127,0.0
2025-11-05,2,-0.021957579605427546,-0.021957579605427546,0.0
2025-11-05,5,0.00959058375975963,0.00959058375975963,0.0
2025-11-05,10,-0.03749520698367348,-0.03749520698367348,0.0
2025-11-05,21,0.024989071261159568,0.024989071261159568,0.0
2025-11-06,1,-0.03482255672944301,-0.03482255672944301,0.0
2025-11-06,2,-0.03669551842233132,-0.03669551842233132,0.0
2025-11-06,5,-0.0012767579980501598,-0.0012767579980501598,0.0
2025-11-06,10,-0.04384173771435784,-0.04384173771435784,0.0
2025-11-06,21,0.007679512528591559,0.007679512528591559,0.0
2025-11-07,1,-0.0019405361220851125,-0.0019405361220851125,0.0
2025-11-07,2,0.03258617445146461,0.03258617445146461,0.0
2025-11-07,5,0.013476940936905102,0.013476940936905102,0.0
2025-11-07,10,-0.03909641296217703,-0.03909641296217703,0.0
2025-11-07,21,0.03143681192275638,0.03143681192275638,0.0
2025-11-10,1,0.03459384117194553,0.03459384117194553,0.0
2025-11-10,2,0.03426346224875498,0.03426346224875498,0.0
2025-11-10,5,0.012396627328124188,0.012396627328124188,0.0
2025-11-10,10,-0.020079156168740675,-0.020079156168740675,0.0
2025-11-10,21,0.03640910255857421,0.03640910255857421,0.0
2025-11-11,1,-0.00031933200261113903,-0.00031933200261113903,0.0
2025-11-11,2,0.0021014423948320093,0.0021014423948320093,0.0
2025-11-11,5,-0.03607029542636653,-0.03607029542636653,0.0
2025-11-11,10,-0.02791648532642188,-0.02791648532642188,0.0
2025-11-11,21,0.015917257808742535,0.015917257808742535,0.0
2025-11-12,1,0.0024215476751117126,0.0024215476751117126,0.0
2025-11-12,2,-0.01819266515278084,-0.01819266515278084,0.0
2025-11-12,5,-0.04663850029987737,-0.04663850029987737,0.0
2025-11-12,10,-0.015274018457612337,-0.015274018457612337,0.0
2025-11-12,21,0.021422821239800438,0.021422821239800438,0.0
2025-11-13,1,-0.020564415116277712,-0.020564415116277712,0.0
2025-11-13,2,-0.023507046572372903,-0.023507046572372903,0.0
2025-11-13,5,-0.042619394368940355,-0.042619394368940355,0.0
2025-11-13,10,-0.0030924637196670934,-0.0030924637196670934,0.0
2025-11-13,21,0.011129710587313824,0.011129710587313824,0.0
2025-11-14,1,-0.0030044155036949016,-0.0030044155036949016,0.0
2025-11-14,2,-0.01789528120326067,-0.01789528120326067,0.0
2025-11-14,5,-0.05187424772632798,-0.05187424772632798,0.0
2025-11-14,10,0.026345790078304843,0.026345790078304843,0.0
2025-11-14,21,0.03340289538663921,0.03340289538663921,0.0
2025-11-17,1,-0.014935738864970793,-0.014935738864970793,0.0
2025-11-17,2,-0.026046769775600498,-0.026046769775600498,0.0
2025-11-17,5,-0.032078122961129885,-0.032078122961129885,0.0
2025-11-17,10,0.034366358010983866,0.034366358010983866,0.0
2025-11-17,21,0.03006900225707776,0.03006900225707776,0.0
2025-11-18,1,-0.011279498555583745,-0.011279498555583745,0.0
2025-11-18,2,-0.004707001691495405,-0.004707001691495405,0.0
2025-11-18,5,0.00845892606199028,0.00845892606199028,0.0
2025-11-18,10,0.038093739177020636,0.038093739177020636,0.0
2025-11-18,21,0.032531813984397306,0.032531813984397306,0.0
2025-11-19,1,0.006647477072121655,0.006647477072121655,0.0
2025-11-19,2,-0.023584633706486335,-0.023584633706486335,0.0
2025-11-19,5,0.032898834127590204,0.032898834127590204,0.0
2025-11-19,10,0.06469386389217346,0.06469386389217346,0.0
2025-11-19,21,0.05119695387706136,0.05119695387706136,0.0
2025-11-20,1,-0.030032470618750695,-0.030032470618750695,0.0
2025-11-20,2,-0.012755338015346007,-0.012755338015346007,0.0
2025-11-20,5,0.041286537889723585,0.041286537889723585,0.0
2025-11-20,10,0.057886133548396,0.057886133548396,0.0
2025-11-20,21,0.05382857543022812,0.05382857543022812,0.0
2025-11-21,1,0.01781207316746558,0.01781207316746558,0.0
2025-11-21,2,0.04460011514621853,0.04460011514621853,0.0
2025-11-21,5,0.08249964481721506,0.08249964481721506,0.0
2025-11-21,10,0.08651431003557408,0.08651431003557408,0.0
2025-11-21,21,0.10219206483748322,0.10219206483748322,0.0
2025-11-24,1,0.02631924171953237,0.02631924171953237,0.0
2025-11-24,2,0.03933507430495231,0.03933507430495231,0.0
2025-11-24,5,0.06864653289518063,0.06864653289518063,0.0
2025-11-24,10,0.05461808515744049,0.05461808515744049,0.0
2025-11-24,21,0.08326385567185168,0.08326385567185168,0.0
2025-11-25,1,0.012682050629405195,0.012682050629405195,0.0
2025-11-25,2,0.027692029502486948,0.027692029502486948,0.0
2025-11-25,5,0.02938623710809285,0.02938623710809285,0.0
2025-11-25,10,0.030523148626141472,0.030523148626141472,0.0
2025-11-25,21,0.05930193091575586,0.05930193091575586,0.0
2025-11-26,1,0.014822005449541376,0.014822005449541376,0.0
2025-11-26,2,0.023303785698954416,0.023303785698954416,0.0
2025-11-26,5,0.030782327091537276,0.030782327091537276,0.0
2025-11-26,10,0.032004634160829104,0.032004634160829104,0.0
2025-11-26,21,0.04623780933584842,0.04623780933584842,0.0
2026-04-10,1,0.029051195972168875,0.029051195972168875,0.0
2026-04-10,2,0.05865974417754449,0.05865974417754449,0.0
2026-04-10,5,0.11500233198951104,0.11500233198951104,0.0
2026-04-10,10,0.23584431882011803,0.23584431882011803,0.0
2026-04-10,21,0.5758866919362826,0.5758866919362826,0.0
2026-04-13,1,0.028772667794631612,0.028772667794631612,0.0
2026-04-13,2,0.06378505578521021,0.06378505578521021,0.0
2026-04-13,5,0.12820711978131838,0.12820711978131838,0.0
2026-04-13,10,0.2834939958304976,0.2834939958304976,0.0
2026-04-13,21,0.5423148826588513,0.5423148826588513,0.0
2026-04-14,1,0.03403316309485005,0.03403316309485005,0.0
2026-04-14,2,0.037443630612389756,0.037443630612389756,0.0
2026-04-14,5,0.10087084217188669,0.10087084217188669,0.0
2026-04-14,10,0.2339388736392507,0.2339388736392507,0.0
2026-04-14,21,0.46009321582640705,0.46009321582640705,0.0
2026-04-15,1,0.003298218702514566,0.003298218702514566,0.0
2026-04-15,2,0.018555994266983733,0.018555994266983733,0.0
2026-04-15,5,0.07135681309505926,0.07135681309505926,0.0
2026-04-15,10,0.13554272482610896,0.13554272482610896,0.0
2026-04-15,21,0.45199591627523983,0.45199591627523983,0.0
2026-04-16,1,0.01520761751595745,0.01520761751595745,0.0
2026-04-16,2,0.057072829151662674,0.057072829151662674,0.0
2026-04-16,5,0.11417985784560925,0.11417985784560925,0.0
2026-04-16,10,0.16424389674805706,0.16424389674805706,0.0
2026-04-16,21,0.4719775160277706,0.4719775160277706,0.0
2026-04-17,1,0.041238078707626746,0.041238078707626746,0.0
2026-04-17,2,0.04524233780451947,0.04524233780451947,0.0
2026-04-17,5,0.10837823685533232,0.10837823685533232,0.0
2026-04-17,10,0.19274754488462364,0.19274754488462364,0.0
2026-04-17,21,0.38948026889422427,0.38948026889422427,0.0
2026-04-20,1,0.0038456710129759486,0.0038456710129759486,0.0
2026-04-20,2,0.010180974044110558,0.010180974044110558,0.0
2026-04-20,5,0.137640397163314,0.137640397163314,0.0
2026-04-20,10,0.16897337467159934,0.16897337467159934,0.0
2026-04-20,21,0.3231968182317404,0.3231968182317404,0.0
2026-04-21,1,0.006311032874945388,0.006311032874945388,0.0
2026-04-21,2,0.04998584084404967,0.04998584084404967,0.0
2026-04-21,5,0.12087524382500381,0.12087524382500381,0.0
2026-04-21,10,0.15331025048797198,0.15331025048797198,0.0
2026-04-21,21,0.2988455440510214,0.2988455440510214,0.0
2026-04-22,1,0.0434009034406877,0.0434009034406877,0.0
2026-04-22,2,0.05375285177180311,0.05375285177180311,0.0
2026-04-22,5,0.05991086344578522,0.05991086344578522,0.0
2026-04-22,10,0.21544567334371556,0.21544567334371556,0.0
2026-04-22,21,0.3379980648767038,0.3379980648767038,0.0
2026-04-23,1,0.009921352662221272,0.009921352662221272,0.0
2026-04-23,2,0.07933090399959841,0.07933090399959841,0.0
2026-04-23,5,0.04493353433910752,0.04493353433910752,0.0
2026-04-23,10,0.2574171814992394,0.2574171814992394,0.0
2026-04-23,21,0.2900192249223976,0.2900192249223976,0.0
2026-04-24,1,0.06872767978853878,0.06872767978853878,0.0
2026-04-24,2,0.057027485100084485,0.057027485100084485,0.0
2026-04-24,5,0.07611959999202278,0.07611959999202278,0.0
2026-04-24,10,0.2079655507768634,0.2079655507768634,0.0
2026-04-24,21,0.2843989960314437,0.2843989960314437,0.0
2026-04-27,1,-0.010947779223580367,-0.010947779223580367,0.0
2026-04-27,2,-0.058839866177947675,-0.058839866177947675,0.0
2026-04-27,5,0.02754207532223152,0.02754207532223152,0.0
2026-04-27,10,0.1931475804336258,0.1931475804336258,0.0
2026-04-27,21,0.2513366766042431,0.2513366766042431,0.0
2026-04-28,1,-0.048422202537264813,-0.048422202537264813,0.0
2026-04-28,2,-0.021152959061617738,-0.021152959061617738,0.0
2026-04-28,5,0.028937213879649093,0.028937213879649093,0.0
2026-04-28,10,0.21495442057725955,0.21495442057725955,0.0
2026-04-28,21,0.2632328613993824,0.2632328613993824,0.0
2026-04-29,1,0.0286568723527989,0.0286568723527989,0.0
2026-04-29,2,0.0698674166359543,0.0698674166359543,0.0
2026-04-29,5,0.1467432925371519,0.1467432925371519,0.0
2026-04-29,10,0.2434909714531419,0.2434909714531419,0.0
2026-04-29,21,0.3459395860848644,0.3459395860848644,0.0
2026-04-30,1,0.040062478938089896,0.040062478938089896,0.0
2026-04-30,2,0.06136694881422944,0.06136694881422944,0.0
2026-04-30,5,0.20334656720010647,0.20334656720010647,0.0
2026-04-30,10,0.2430579739138401,0.2430579739138401,0.0
2026-04-30,21,0.3164774488849671,0.3164774488849671,0.0
2026-05-01,1,0.020483836603635064,0.020483836603635064,0.0
2026-05-01,2,0.010682191385749107,0.010682191385749107,0.0
2026-05-01,5,0.12251979313992423,0.12251979313992423,0.0
2026-05-01,10,0.21561983363873205,0.21561983363873205,0.0
2026-05-01,21,0.2859682471824774,0.2859682471824774,0.0
2026-05-04,1,-0.009604900015376727,-0.009604900015376727,0.0
2026-05-04,2,0.05034051313699628,0.05034051313699628,0.0
2026-05-04,5,0.16116664133627912,0.16116664133627912,0.0
2026-05-04,10,0.141557317841011,0.141557317841011,0.0
2026-05-04,21,0.2737011265418654,0.2737011265418654,0.0
2026-05-05,1,0.060526766694730005,0.060526766694730005,0.0
2026-05-05,2,0.14476589109445714,0.14476589109445714,0.0
2026-05-05,5,0.18078577019896613,0.18078577019896613,0.0
2026-05-05,10,0.1429081914960013,0.1429081914960013,0.0
2026-05-05,21,0.2757945112206983,0.2757945112206983,0.0
2026-05-06,1,0.07943139866452342,0.07943139866452342,0.0
2026-05-06,2,0.04726782273324548,0.04726782273324548,0.0
2026-05-06,5,0.0843673379609986,0.0843673379609986,0.0
2026-05-06,10,0.06191491968034102,0.06191491968034102,0.0
2026-05-06,21,0.18902030956389493,0.18902030956389493,0.0
2026-05-07,1,-0.02979677631303923,-0.02979677631303923,0.0
2026-05-07,2,0.024163718726104566,0.024163718726104566,0.0
2026-05-07,5,0.0330008060821021,0.0330008060821021,0.0
2026-05-07,10,0.019823197794532676,0.019823197794532676,0.0
2026-05-07,21,0.0010291237977899659,0.0010291237977899659,0.0
2026-05-08,1,0.05561772391776176,0.05561772391776176,0.0
2026-05-08,2,0.0631430795920418,0.0631430795920418,0.0
2026-05-08,5,0.0829384399881159,0.0829384399881159,0.0
2026-05-08,10,0.05743596889412772,0.05743596889412772,0.0
2026-05-08,21,0.03615989324067459,0.03615989324067459,0.0
2026-05-11,1,0.007128864458954665,0.007128864458954665,0.0
2026-05-11,2,-0.019128774770660106,-0.019128774770660106,0.0
2026-05-11,5,-0.01688760492869612,-0.01688760492869612,0.0
2026-05-11,10,0.0072533834227608285,0.0072533834227608285,0.0
2026-05-11,21,-0.012620879183233402,-0.012620879183233402,0.0
2026-05-12,1,-0.026071777064716306,-0.026071777064716306,0.0
2026-05-12,2,0.0014891084575043845,0.0014891084575043845,0.0
2026-05-12,5,-0.0320782818178631,-0.0320782818178631,0.0
2026-05-12,10,0.04134579082531542,0.04134579082531542,0.0
2026-05-12,21,-0.0355059482452883,-0.0355059482452883,0.0
2026-05-13,1,0.028298682462611024,0.028298682462611024,0.0
2026-05-13,2,0.045887811719835137,0.045887811719835137,0.0
2026-05-13,5,-0.020705546445982215,-0.020705546445982215,0.0
2026-05-13,10,0.0675702874607178,0.0675702874607178,0.0
2026-05-13,21,0.028309551218979934,0.028309551218979934,0.0
2026-05-14,1,0.01710507808402606,0.01710507808402606,0.0
2026-05-14,2,-0.025297908255524693,-0.025297908255524693,0.0
2026-05-14,5,-0.012756629239766504,-0.012756629239766504,0.0
2026-05-14,10,0.05260069116090671,0.05260069116090671,0.0
2026-05-14,21,0.006403390886554394,0.006403390886554394,0.0
2026-05-15,1,-0.04168987772573851,-0.04168987772573851,0.0
2026-05-15,2,-0.049771216650625005,-0.049771216650625005,0.0
2026-05-15,5,-0.023549326676655435,-0.023549326676655435,0.0
2026-05-15,10,0.041252884899268816,0.041252884899268816,0.0
2026-05-15,21,0.015513672833328052,0.015513672833328052,0.0
2026-05-18,1,-0.008432905733801399,-0.008432905733801399,0.0
2026-05-18,2,-0.022938012648942463,-0.022938012648942463,0.0
2026-05-18,5,0.02455567488771826,0.02455567488771826,0.0
2026-05-18,10,0.10389150818754578,0.10389150818754578,0.0
2026-05-18,21,0.04964351660757904,0.04964351660757904,0.0
2026-05-19,1,-0.014628467401770151,-0.014628467401770151,0.0
2026-05-19,2,0.021480833253912257,0.021480833253912257,0.0
2026-05-19,5,0.07585744927913907,0.07585744927913907,0.0
2026-05-19,10,0.12524658743239026,0.12524658743239026,0.0
2026-05-19,21,0.05626876478997933,0.05626876478997933,0.0
2026-05-20,1,0.03664536620057346,0.03664536620057346,0.0
2026-05-20,2,0.042850650555818603,0.042850650555818603,0.0
2026-05-20,5,0.09014227905236538,0.09014227905236538,0.0
2026-05-20,10,0.13284207968097173,0.13284207968097173,0.0
2026-05-20,21,0.07194974671615251,0.07194974671615251,0.0
2026-05-21,1,0.005985927837586669,0.005985927837586669,0.0
2026-05-21,2,0.011540405333615666,0.011540405333615666,0.0
2026-05-21,5,0.06620183263458612,0.06620183263458612,0.0
2026-05-21,10,0.08011336392359802,0.08011336392359802,0.0
2026-05-21,21,0.034056372281848324,0.034056372281848324,0.0
2026-05-22,1,0.005521426634633508,0.005521426634633508,0.0
2026-05-22,2,0.04696606087274158,0.04696606087274158,0.0
2026-05-22,5,0.06636506415154608,0.06636506415154608,0.0
2026-05-22,10,-0.02426941000031313,-0.02426941000031313,0.0
2026-05-22,21,0.027903416606035236,0.027903416606035236,0.0
2026-05-26,1,0.04121705728023972,0.04121705728023972,0.0
2026-05-26,2,0.03960829828310164,0.03960829828310164,0.0
2026-05-26,5,0.0774343798432644,0.0774343798432644,0.0
2026-05-26,10,-0.025501063144146463,-0.025501063144146463,0.0
2026-05-26,21,0.02225908804978083,0.02225908804978083,0.0
2026-05-27,1,-0.0015450755304954322,-0.0015450755304954322,0.0
2026-05-27,2,0.01231323642938209,0.01231323642938209,0.0
2026-05-27,5,0.04590676784024117,0.04590676784024117,0.0
2026-05-27,10,-0.05853553963575131,-0.05853553963575131,0.0
2026-05-27,21,-0.01820750927763204,-0.01820750927763204,0.0
2026-05-28,1,0.013879757233147716,0.013879757233147716,0.0
2026-05-28,2,0.020104918641559166,0.020104918641559166,0.0
2026-05-28,5,0.03916901623678348,0.03916901623678348,0.0
2026-05-28,10,-0.07236714021059731,-0.07236714021059731,0.0
2026-05-28,21,-0.01668821830488687,-0.01668821830488687,0.0
2026-05-29,1,0.006139940524505283,0.006139940524505283,0.0
2026-05-29,2,0.02219708872002446,0.02219708872002446,0.0
2026-05-29,5,0.01304774655529961,0.01304774655529961,0.0
2026-05-29,10,-0.04996208149329939,-0.04996208149329939,0.0
2026-05-29,21,-0.030149507690589994,-0.030149507690589994,0.0
2026-06-01,1,0.015959159902894315,0.015959159902894315,0.0
2026-06-01,2,0.02687993594116711,0.02687993594116711,0.0
2026-06-01,5,-0.08499385172935359,-0.08499385172935359,0.0
2026-06-01,10,-0.049723365124827223,-0.049723365124827223,0.0
2026-06-01,21,-0.03606799288395002,-0.03606799288395002,0.0
2026-06-02,1,0.010749227399373673,0.010749227399373673,0.0
2026-06-02,2,0.002686337849738818,0.002686337849738818,0.0
2026-06-02,5,-0.09553755190398217,-0.09553755190398217,0.0
2026-06-02,10,-0.04003962404809169,-0.04003962404809169,0.0
2026-06-02,21,-0.05120988602712817,-0.05120988602712817,0.0
2026-06-03,1,-0.007977141442274793,-0.007977141442274793,0.0
2026-06-03,2,-0.019490384319290732,-0.019490384319290732,0.0
2026-06-03,5,-0.09985814289323502,-0.09985814289323502,0.0
2026-06-03,10,-0.05925478706219067,-0.05925478706219067,0.0
2026-06-03,21,-0.06130018381109292,-0.06130018381109292,0.0
2026-06-04,1,-0.011605824178038349,-0.011605824178038349,0.0
2026-06-04,2,-0.10178011675295129,-0.10178011675295129,0.0
2026-06-04,5,-0.10733206504875847,-0.10733206504875847,0.0
2026-06-04,10,-0.05375182830599612,-0.05375182830599612,0.0
2026-06-04,21,-0.05375182830599612,-0.05375182830599612,0.0
2026-06-05,1,-0.09123312822024954,-0.09123312822024954,0.0
2026-06-05,2,-0.08736889801682446,-0.08736889801682446,0.0
2026-06-05,5,-0.06219828064654742,-0.06219828064654742,0.0
2026-06-05,10,-0.04264088676251909,-0.04264088676251909,0.0
2026-06-05,21,-0.04264088676251909,-0.04264088676251909,0.0
